time_s,cmd_fraction,imu_z,height,delta_x,delta_y,squal,vx,vy,motor_m1,motor_m2,motor_m3,motor_m4,motor_m1req,motor_m2req,motor_m3req,motor_m4req,supervisor_info,stab_thrust
2.980165,0.625000,,46.000000,0.0,0.0,104.0,-0.005706,0.004658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
2.990148,0.625000,,46.000000,0.0,1.0,109.0,-0.008610,0.004468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.000159,0.625000,,46.000000,0.0,-5.0,61.0,-0.001700,0.004418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.010160,0.625000,,49.000000,0.0,0.0,61.0,-0.001252,0.005139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.020195,0.625000,,49.000000,0.0,3.0,106.0,-0.005357,0.005323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.030211,0.625000,,49.000000,0.0,3.0,101.0,-0.010449,0.005197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.040128,0.625000,,49.000000,0.0,0.0,83.0,-0.012315,0.005628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.050131,0.625000,,49.000000,0.0,-2.0,100.0,-0.010005,0.005219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.060410,0.625000,,45.000000,0.0,2.0,91.0,-0.013066,0.005030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.070130,0.625000,,45.000000,0.0,-4.0,101.0,-0.007524,0.004954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.080185,0.625000,,45.000000,0.0,0.0,107.0,-0.007670,0.005272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.090294,0.625000,,45.000000,0.0,2.0,102.0,-0.009594,0.004843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.100143,0.625000,,45.000000,0.0,-3.0,52.0,-0.003574,0.004154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.110312,0.625000,,48.000000,0.0,-2.0,55.0,0.001286,0.003982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.120188,0.625000,,48.000000,-2.0,9.0,102.0,-0.010409,0.006951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.130176,0.625000,,48.000000,1.0,-4.0,103.0,-0.005556,0.005187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.140145,0.625000,,48.000000,-2.0,4.0,105.0,-0.011538,0.007441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.150136,0.625000,,48.000000,2.0,-3.0,100.0,-0.007660,0.004222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.160189,0.625000,,48.000000,0.0,0.0,98.0,-0.007660,0.004401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.170142,0.625000,,48.000000,0.0,0.0,104.0,-0.007949,0.004493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.180137,0.625000,,48.000000,0.0,-1.0,107.0,-0.007018,0.004592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.190155,0.625000,,48.000000,0.0,1.0,106.0,-0.009599,0.004462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.200102,0.625000,,48.000000,0.0,0.0,58.0,-0.010254,0.004631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.210175,0.625000,,47.000000,0.0,0.0,58.0,-0.010254,0.004631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.220126,0.625000,,47.000000,1.0,7.0,100.0,-0.010892,0.003327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.230141,0.625000,,47.000000,0.0,-3.0,102.0,-0.005920,0.003151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.240122,0.625000,,47.000000,0.0,0.0,103.0,-0.006107,0.002951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.250105,0.625000,,47.000000,0.0,0.0,106.0,-0.006233,0.002922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.260147,0.625000,,47.000000,0.0,0.0,53.0,-0.005671,0.003176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.270101,0.625000,,47.000000,0.0,1.0,100.0,-0.004595,0.004376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.280094,0.625000,,47.000000,0.0,0.0,104.0,-0.005231,0.005301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.290134,0.625000,,47.000000,0.0,0.0,104.0,-0.006165,0.006171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.300142,0.625000,,47.000000,-1.0,3.0,63.0,-0.013219,0.007941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.310115,0.625000,,46.000000,0.0,-8.0,58.0,-0.001809,0.007565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.320129,0.625000,,46.000000,1.0,5.0,110.0,-0.009406,0.006088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.330139,0.625000,,46.000000,0.0,0.0,107.0,-0.009879,0.006036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.340152,0.625000,,46.000000,0.0,-1.0,99.0,-0.007799,0.005822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.350129,0.625000,,46.000000,0.0,-1.0,107.0,-0.006280,0.005429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.360132,0.625000,,45.000000,0.0,3.0,55.0,-0.010527,0.004874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.370133,0.625000,,45.000000,0.0,-2.0,103.0,-0.006648,0.004087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.380148,0.625000,,45.000000,0.0,0.0,101.0,-0.005741,0.004072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.390142,0.625000,,45.000000,0.0,-1.0,105.0,-0.002244,0.003866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.400154,0.625000,,45.000000,0.0,-2.0,53.0,0.001388,0.003892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.410133,0.625000,,46.000000,0.0,0.0,65.0,0.001166,0.004719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.420164,0.625000,,46.000000,-1.0,2.0,100.0,-0.002637,0.006694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.430197,0.625000,,46.000000,0.0,0.0,107.0,-0.004151,0.007223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.440104,0.625000,,46.000000,0.0,4.0,96.0,-0.011124,0.007327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.450140,0.625000,,44.000000,0.0,-1.0,102.0,-0.010359,0.007213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.460134,0.625000,,44.000000,1.0,-5.0,63.0,-0.002858,0.005368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.470143,0.625000,,44.000000,0.0,1.0,102.0,-0.005135,0.004670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.480113,0.625000,,44.000000,0.0,3.0,108.0,-0.008559,0.004175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.490124,0.625000,,44.000000,0.0,3.0,108.0,-0.008559,0.004175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.500138,0.625000,,44.000000,1.0,-7.0,63.0,0.000680,0.002308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.510126,0.625000,,47.000000,0.0,1.0,57.0,-0.000654,0.002075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.520114,0.625000,,47.000000,0.0,0.0,105.0,-0.006074,0.003749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.530173,0.625000,,47.000000,0.0,0.0,92.0,-0.006070,0.004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.540189,0.625000,,47.000000,0.0,0.0,92.0,-0.006070,0.004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.550497,0.625000,,45.000000,-1.0,0.0,71.0,-0.004503,0.006243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.560219,0.625000,,45.000000,0.0,0.0,103.0,-0.004487,0.007232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.570148,0.625000,,45.000000,0.0,0.0,103.0,-0.004487,0.007232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.580142,0.625000,,45.000000,0.0,0.0,105.0,-0.004388,0.007945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.590097,0.625000,,45.000000,0.0,0.0,104.0,-0.004753,0.008056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.600130,0.625000,,45.000000,1.0,-11.0,56.0,0.011371,0.004941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.610129,0.625000,,49.000000,0.0,6.0,60.0,0.000142,0.004170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.620082,0.625000,,49.000000,0.0,5.0,106.0,-0.009141,0.003601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.630167,0.625000,,49.000000,-2.0,5.0,99.0,-0.016907,0.006314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.640094,0.625000,,49.000000,0.0,-4.0,101.0,-0.002996,0.004622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.650088,0.625000,,47.000000,0.0,3.0,105.0,-0.004379,0.005137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.660130,0.625000,,47.000000,0.0,-2.0,105.0,-0.003596,0.006416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.670105,0.625000,,47.000000,0.0,-2.0,105.0,-0.003596,0.006416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.680179,0.625000,,47.000000,0.0,1.0,104.0,-0.002147,0.006783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.690128,0.625000,,47.000000,0.0,1.0,97.0,-0.002271,0.006299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.700123,0.625000,,49.000000,0.0,-2.0,57.0,-0.000591,0.005382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.710122,0.625000,,49.000000,0.0,4.0,101.0,-0.006986,0.004545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.720075,0.625000,,49.000000,0.0,0.0,104.0,-0.008131,0.003647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.730161,0.625000,,49.000000,0.0,0.0,104.0,-0.008131,0.003647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.740094,0.625000,,49.000000,0.0,-2.0,102.0,-0.003319,0.002641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.750105,0.625000,,45.000000,0.0,-4.0,55.0,0.000317,0.002867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.760132,0.625000,,45.000000,0.0,7.0,105.0,-0.009461,0.003172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.770139,0.625000,,45.000000,0.0,0.0,100.0,-0.009931,0.003456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.780184,0.625000,,45.000000,0.0,-1.0,102.0,-0.007800,0.003762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.790124,0.625000,,45.000000,0.0,2.0,76.0,-0.009897,0.004133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.800110,0.625000,,47.000000,0.0,2.0,76.0,-0.009897,0.004133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.810146,0.625000,,47.000000,0.0,3.0,110.0,-0.004968,0.003830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.820118,0.625000,,47.000000,0.0,0.0,106.0,-0.004428,0.003464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.830150,0.625000,,47.000000,0.0,2.0,103.0,-0.006298,0.003201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.840128,0.625000,,47.000000,0.0,2.0,97.0,-0.008229,0.003133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.850187,0.625000,,45.000000,1.0,-11.0,61.0,0.005599,0.001410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.860180,0.625000,,45.000000,1.0,-11.0,61.0,0.005599,0.001410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.870139,0.625000,,45.000000,0.0,-4.0,106.0,-0.006111,0.002561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.880185,0.625000,,45.000000,1.0,-1.0,98.0,-0.005465,0.001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.890106,0.625000,,45.000000,1.0,-1.0,98.0,-0.005465,0.001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.900153,0.625000,,46.000000,1.0,-3.0,54.0,-0.001605,0.000678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.910142,0.625000,,46.000000,-1.0,3.0,105.0,-0.006694,0.003511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.920172,0.625000,,46.000000,0.0,1.0,105.0,-0.008097,0.004298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.930125,0.625000,,46.000000,0.0,0.0,81.0,-0.008340,0.005191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.940165,0.625000,,46.000000,0.0,-1.0,107.0,-0.006920,0.005240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.950165,0.625000,,47.000000,0.0,5.0,82.0,-0.013072,0.004836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.960121,0.625000,,47.000000,0.0,-5.0,102.0,-0.005554,0.003940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.970150,0.625000,,47.000000,0.0,0.0,97.0,-0.004376,0.003308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.980176,0.625000,,47.000000,0.0,0.0,104.0,-0.003499,0.003370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
3.990152,0.625000,,47.000000,0.0,0.0,55.0,-0.003803,0.004165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.000137,0.625000,,45.000000,0.0,0.0,55.0,-0.003803,0.004165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.010305,0.625000,,45.000000,0.0,-5.0,58.0,0.001842,0.004460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.020150,0.625000,,45.000000,0.0,4.0,97.0,-0.010354,0.005748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.030236,0.625000,,45.000000,0.0,-1.0,99.0,-0.009220,0.005949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.040305,0.625000,,45.000000,0.0,-2.0,103.0,-0.006664,0.005927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.050207,0.625000,,44.000000,0.0,5.0,76.0,-0.013593,0.005771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.060171,0.625000,,44.000000,0.0,-3.0,102.0,-0.009010,0.005171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.070181,0.625000,,44.000000,0.0,0.0,102.0,-0.008044,0.005290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.080235,0.625000,,44.000000,0.0,-3.0,109.0,-0.007797,0.005532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.090161,0.625000,,44.000000,1.0,-3.0,56.0,-0.003136,0.005734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.100159,0.625000,,48.000000,0.0,-4.0,62.0,0.001480,0.004155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.110255,0.625000,,48.000000,-1.0,9.0,104.0,-0.005105,0.005181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.120157,0.625000,,48.000000,0.0,2.0,103.0,-0.006991,0.005119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.130138,0.625000,,48.000000,0.0,-3.0,105.0,-0.003008,0.004387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.140254,0.625000,,48.000000,0.0,1.0,102.0,-0.005306,0.003661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.150206,0.625000,,47.000000,0.0,-4.0,60.0,-0.001379,0.003185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.160161,0.625000,,47.000000,0.0,4.0,106.0,-0.006631,0.003074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.170155,0.625000,,47.000000,0.0,0.0,102.0,-0.006785,0.003280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.180169,0.625000,,47.000000,0.0,0.0,104.0,-0.006967,0.004042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.190133,0.625000,,47.000000,0.0,0.0,102.0,-0.007828,0.004899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.200140,0.625000,,49.000000,0.0,-2.0,57.0,-0.005247,0.004900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.210154,0.625000,,49.000000,0.0,3.0,101.0,-0.009786,0.005105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.220132,0.625000,,49.000000,0.0,-2.0,104.0,-0.006525,0.004985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.230143,0.625000,,49.000000,-1.0,0.0,104.0,-0.005414,0.006197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.240154,0.625000,,49.000000,-2.0,5.0,105.0,-0.011773,0.008597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.250144,0.625000,,50.000000,3.0,-9.0,58.0,0.000123,0.004232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.260148,0.625000,,50.000000,-3.0,9.0,105.0,-0.011813,0.008203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.270142,0.625000,,50.000000,0.0,-8.0,101.0,-0.001955,0.007902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.280126,0.625000,,50.000000,2.0,4.0,102.0,-0.006101,0.005424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.290135,0.625000,,50.000000,1.0,-5.0,62.0,0.001682,0.003694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.300109,0.625000,,46.000000,0.0,10.0,58.0,-0.009830,0.003509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.310091,0.625000,,46.000000,0.0,-6.0,106.0,-0.002382,0.003406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.320115,0.625000,,46.000000,0.0,0.0,104.0,-0.003575,0.004042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.330122,0.625000,,46.000000,0.0,2.0,109.0,-0.007111,0.004376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.340118,0.625000,,46.000000,-1.0,0.0,80.0,-0.007345,0.005761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.350122,0.625000,,46.000000,0.0,-6.0,57.0,-0.000350,0.005539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.360192,0.625000,,46.000000,0.0,6.0,100.0,-0.008335,0.005902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.370112,0.625000,,46.000000,0.0,-2.0,100.0,-0.005800,0.005543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.380402,0.625000,,46.000000,0.0,3.0,84.0,-0.009091,0.005154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.390168,0.625000,,46.000000,1.0,-6.0,56.0,-0.000827,0.002798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.400162,0.625000,,50.000000,0.0,9.0,61.0,-0.010330,0.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.410190,0.625000,,50.000000,0.0,9.0,61.0,-0.010330,0.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.420144,0.625000,,50.000000,0.0,-5.0,105.0,-0.003630,0.001712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.430193,0.625000,,50.000000,0.0,2.0,83.0,-0.008500,0.003991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.440213,0.625000,,50.000000,0.0,2.0,83.0,-0.008500,0.003991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.450157,0.625000,,46.000000,0.0,3.0,87.0,-0.008349,0.004865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.460131,0.625000,,46.000000,0.0,-3.0,108.0,-0.004434,0.004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.470133,0.625000,,46.000000,0.0,0.0,103.0,-0.005737,0.004904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.480109,0.625000,,46.000000,0.0,0.0,103.0,-0.007338,0.004988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
4.490198,0.625000,,46.000000,0.0,-4.0,55.0,-0.002409,0.004465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.00
