time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
0,-1.1285,4.4190,0.0069,-1.77,-0.05,-0.13,0.008,-0.091,-0.205,-0.039
0,-1.1290,4.4218,0.0074,-1.77,-0.05,-0.13,0.008,-0.123,-0.047,0.117
0,-1.1173,4.3254,-0.0017,-1.76,-0.05,-0.13,0.008,0.069,-0.045,-0.112
0,-1.1179,4.3286,-0.0015,-1.76,-0.05,-0.13,0.008,-0.464,0.111,0.139
0,-1.1184,4.3317,-0.0012,-1.76,-0.05,-0.13,0.008,-0.327,0.162,0.215
0,-1.1188,4.3347,-0.0010,-1.75,-0.05,-0.13,0.014,0.077,-0.207,0.047
0,-1.1191,4.3378,-0.0007,-1.76,-0.05,-0.13,0.014,0.004,0.032,-0.038
0,-1.1055,4.3784,0.0091,-1.74,-0.06,-0.13,0.014,-0.343,0.154,0.042
0,-1.1057,4.3814,0.0093,-1.74,-0.06,-0.13,0.014,0.037,-0.081,-0.289
0,-1.1062,4.3845,0.0097,-1.74,-0.06,-0.13,0.014,-0.379,0.057,0.225
0,-1.1062,4.3845,0.0097,-1.74,-0.06,-0.13,0.011,-0.107,0.113,0.036
0,-1.1068,4.3875,0.0100,-1.74,-0.06,-0.13,0.011,-0.213,0.031,-0.091
0,-1.1119,4.3890,0.0074,-1.75,-0.06,-0.13,0.011,-0.005,-0.085,-0.225
1,-1.1119,4.3890,0.0074,-1.75,-0.06,-0.13,0.011,-0.253,0.141,0.108
1,-1.1124,4.3919,0.0079,-1.75,-0.06,-0.13,0.011,-0.230,-0.165,-0.214
1,-1.1130,4.3949,0.0084,-1.75,-0.06,-0.13,0.014,0.048,0.179,0.069
1,-1.1133,4.3981,0.0087,-1.75,-0.06,-0.13,0.014,-0.152,-0.060,0.024
1,-1.1062,4.3974,0.0135,-1.73,-0.06,-0.13,0.014,-0.138,-0.092,0.173
1,-1.1068,4.4004,0.0137,-1.73,-0.06,-0.13,0.014,-0.455,-0.259,0.180
1,-1.1073,4.4033,0.0137,-1.73,-0.06,-0.13,0.014,-0.037,-0.211,-0.087
1,-1.1076,4.4062,0.0139,-1.73,-0.06,-0.13,0.010,-0.108,-0.006,-0.056
1,-1.1078,4.4092,0.0142,-1.73,-0.06,-0.13,0.010,0.060,-0.106,0.000
1,-1.1130,4.3975,0.0057,-1.76,-0.05,-0.12,0.010,-0.176,0.361,0.171
1,-1.1136,4.4006,0.0058,-1.76,-0.05,-0.12,0.010,0.030,0.118,0.052
1,-1.1144,4.4035,0.0061,-1.76,-0.05,-0.12,0.010,-0.292,0.012,0.015
1,-1.1148,4.4065,0.0066,-1.76,-0.06,-0.13,0.013,-0.112,-0.002,0.167
1,-1.1153,4.4095,0.0067,-1.76,-0.06,-0.12,0.013,-0.235,0.018,-0.199
1,-1.1138,4.4122,0.0081,-1.76,-0.06,-0.12,0.013,-0.297,-0.402,0.041
2,-1.1145,4.4151,0.0082,-1.76,-0.06,-0.12,0.013,-0.438,0.010,-0.130
2,-1.1150,4.4180,0.0083,-1.76,-0.06,-0.12,0.013,-0.259,0.065,-0.067
2,-1.1154,4.4213,0.0086,-1.76,-0.06,-0.12,0.011,-0.115,-0.071,0.300
2,-1.1159,4.4245,0.0089,-1.76,-0.06,-0.12,0.011,-0.143,0.027,-0.035
2,-1.1236,4.4297,0.0043,-1.77,-0.05,-0.12,0.011,-0.181,-0.008,0.100
2,-1.1242,4.4326,0.0043,-1.77,-0.05,-0.12,0.011,-0.261,-0.214,-0.288
2,-1.1247,4.4354,0.0046,-1.77,-0.05,-0.12,0.011,-0.306,-0.128,0.183
2,-1.1252,4.4384,0.0047,-1.78,-0.05,-0.12,0.011,-0.095,0.111,-0.208
2,-1.1256,4.4415,0.0049,-1.78,-0.05,-0.12,0.011,-0.014,-0.202,-0.169
2,-1.1350,4.4541,0.0019,-1.79,-0.05,-0.12,0.011,-0.154,0.086,0.026
2,-1.1353,4.4571,0.0022,-1.79,-0.05,-0.12,0.011,0.036,-0.066,0.085
2,-1.1357,4.4602,0.0023,-1.79,-0.05,-0.12,0.011,-0.434,0.033,0.054
2,-1.1362,4.4632,0.0025,-1.79,-0.05,-0.12,0.012,0.176,-0.235,-0.207
2,-1.1366,4.4662,0.0029,-1.79,-0.05,-0.12,0.012,-0.195,-0.021,0.151
2,-1.1361,4.4681,0.0033,-1.79,-0.04,-0.12,0.012,0.010,0.016,-0.106
2,-1.1366,4.4714,0.0038,-1.79,-0.05,-0.12,0.012,-0.054,-0.261,0.056
3,-1.1371,4.4744,0.0045,-1.79,-0.05,-0.12,0.012,-0.397,0.020,-0.106
3,-1.1376,4.4774,0.0049,-1.78,-0.04,-0.12,0.008,-0.226,-0.072,0.060
3,-1.1379,4.4805,0.0050,-1.78,-0.04,-0.12,0.008,0.087,-0.007,-0.178
3,-1.1838,4.5456,-0.0050,-1.83,-0.02,-0.12,0.008,-0.106,0.014,-0.174
3,-1.1843,4.5487,-0.0047,-1.83,-0.02,-0.12,0.008,0.018,-0.111,-0.304
3,-1.1849,4.5519,-0.0045,-1.83,-0.02,-0.12,0.008,-0.287,-0.134,-0.113
3,-1.1854,4.5550,-0.0042,-1.83,-0.02,-0.12,0.011,-0.375,-0.038,0.136
3,-1.1859,4.5582,-0.0038,-1.83,-0.02,-0.12,0.011,-0.161,-0.009,0.188
3,-1.1670,4.5273,-0.0011,-1.81,-0.03,-0.12,0.011,-0.157,0.082,-0.290
3,-1.1676,4.5304,-0.0007,-1.81,-0.03,-0.12,0.011,-0.216,-0.046,-0.209
3,-1.1681,4.5336,-0.0001,-1.81,-0.03,-0.12,0.011,0.002,0.254,0.050
3,-1.1686,4.5368,0.0003,-1.81,-0.03,-0.12,0.011,-0.223,-0.181,-0.001
3,-1.1690,4.5398,0.0004,-1.81,-0.03,-0.12,0.011,-0.364,-0.094,0.144
3,-1.1592,4.5256,0.0020,-1.80,-0.03,-0.12,0.011,-0.355,-0.113,-0.093
3,-1.1597,4.5286,0.0025,-1.80,-0.03,-0.12,0.011,0.101,0.109,0.093
3,-1.1601,4.5317,0.0027,-1.80,-0.03,-0.12,0.011,-0.172,-0.102,0.345
3,-1.1605,4.5347,0.0029,-1.80,-0.03,-0.12,0.011,0.091,0.091,0.027
3,-1.1610,4.5375,0.0032,-1.80,-0.03,-0.12,0.011,-0.199,0.402,0.152
3,-1.1597,4.5379,0.0038,-1.80,-0.03,-0.12,0.011,-0.163,0.059,-0.249
3,-1.1603,4.5410,0.0044,-1.80,-0.03,-0.12,0.011,-0.112,-0.201,-0.030
3,-1.1609,4.5442,0.0047,-1.80,-0.03,-0.12,0.011,-0.234,-0.210,0.226
3,-1.1614,4.5472,0.0050,-1.80,-0.03,-0.12,0.013,0.100,-0.101,-0.116
3,-1.1620,4.5503,0.0053,-1.80,-0.03,-0.12,0.013,-0.016,0.022,0.091
3,-1.1441,4.5380,0.0101,-1.78,-0.04,-0.12,0.013,-0.005,0.003,0.104
4,-1.1444,4.5411,0.0104,-1.78,-0.04,-0.12,0.013,-0.132,-0.146,0.252
4,-1.1447,4.5440,0.0105,-1.78,-0.04,-0.12,0.013,-0.021,-0.154,-0.047
4,-1.1450,4.5469,0.0109,-1.78,-0.04,-0.12,0.012,-0.169,0.102,0.091
4,-1.1455,4.5499,0.0112,-1.78,-0.04,-0.12,0.012,-0.110,0.298,0.044
4,-1.1466,4.5497,0.0107,-1.78,-0.04,-0.12,0.012,0.004,0.175,0.093
4,-1.1471,4.5528,0.0111,-1.78,-0.04,-0.12,0.012,-0.065,-0.028,0.155
4,-1.1477,4.5559,0.0114,-1.78,-0.04,-0.12,0.012,-0.107,-0.023,-0.095
4,-1.1482,4.5589,0.0117,-1.78,-0.04,-0.12,0.010,0.187,-0.029,-0.111
4,-1.1486,4.5619,0.0118,-1.78,-0.04,-0.12,0.010,-0.246,0.061,0.518
4,-1.1338,4.4911,0.0049,-1.78,-0.04,-0.12,0.010,-0.141,-0.051,-0.102
4,-1.1345,4.4943,0.0051,-1.77,-0.04,-0.12,0.010,-0.331,0.009,-0.102
4,-1.1352,4.4972,0.0054,-1.77,-0.04,-0.12,0.010,0.024,0.021,-0.053
4,-1.1359,4.5002,0.0057,-1.77,-0.04,-0.12,0.013,-0.167,0.251,-0.005
4,-1.1364,4.5031,0.0059,-1.77,-0.04,-0.12,0.013,-0.121,-0.429,-0.183
4,-1.1473,4.5477,0.0094,-1.77,-0.04,-0.12,0.013,-0.152,0.332,0.253
4,-1.1477,4.5506,0.0096,-1.77,-0.04,-0.12,0.013,-0.021,0.040,-0.077
4,-1.1481,4.5537,0.0098,-1.77,-0.04,-0.12,0.013,-0.198,0.024,0.093
4,-1.1486,4.5571,0.0100,-1.77,-0.04,-0.12,0.012,-0.567,0.269,0.214
4,-1.1491,4.5601,0.0102,-1.77,-0.04,-0.12,0.012,-0.059,-0.185,0.043
4,-1.1404,4.5266,0.0077,-1.77,-0.04,-0.12,0.012,-0.252,-0.038,-0.199
4,-1.1410,4.5296,0.0080,-1.77,-0.05,-0.12,0.012,-0.038,-0.052,0.022
4,-1.1414,4.5327,0.0079,-1.77,-0.05,-0.12,0.012,-0.282,0.197,-0.086
4,-1.1420,4.5359,0.0081,-1.77,-0.05,-0.12,0.010,0.039,0.215,-0.222
4,-1.1425,4.5390,0.0086,-1.77,-0.05,-0.12,0.010,-0.270,-0.043,0.177
4,-1.1161,4.4324,0.0021,-1.76,-0.05,-0.12,0.010,-0.229,0.022,0.040
4,-1.1168,4.4354,0.0022,-1.76,-0.05,-0.12,0.010,-0.368,-0.007,0.110
4,-1.1174,4.4382,0.0024,-1.76,-0.05,-0.12,0.010,-0.398,-0.222,0.187
4,-1.1178,4.4411,0.0027,-1.76,-0.05,-0.11,0.011,-0.344,0.140,-0.124
4,-1.1183,4.4441,0.0030,-1.76,-0.05,-0.12,0.011,-0.166,-0.054,-0.147
4,-1.1062,4.3991,0.0013,-1.75,-0.05,-0.11,0.011,-0.219,0.204,0.095
4,-1.1067,4.4021,0.0016,-1.75,-0.05,-0.12,0.011,-0.297,-0.136,-0.118
5,-1.1072,4.4049,0.0019,-1.75,-0.05,-0.12,0.011,0.043,-0.124,-0.137
5,-1.1075,4.4077,0.0023,-1.75,-0.06,-0.11,0.013,-0.018,-0.150,0.119
5,-1.1079,4.4107,0.0026,-1.75,-0.05,-0.12,0.013,-0.421,-0.066,0.332
5,-1.1353,4.5144,0.0063,-1.77,-0.05,-0.12,0.013,0.209,-0.106,-0.189
5,-1.1358,4.5176,0.0066,-1.77,-0.04,-0.12,0.013,-0.032,-0.288,-0.410
5,-1.1363,4.5207,0.0069,-1.78,-0.04,-0.11,0.013,-0.163,0.014,-0.137
5,-1.1368,4.5235,0.0074,-1.77,-0.04,-0.11,0.011,-0.380,0.030,0.224
5,-1.1374,4.5264,0.0078,-1.77,-0.04,-0.12,0.011,-0.418,0.037,-0.022
5,-1.1205,4.4533,0.0042,-1.76,-0.05,-0.12,0.011,0.082,0.027,-0.131
5,-1.1207,4.4564,0.0043,-1.76,-0.05,-0.11,0.011,-0.126,-0.097,0.122
5,-1.1210,4.4595,0.0047,-1.76,-0.05,-0.11,0.011,0.054,0.112,0.167
5,-1.1213,4.4626,0.0052,-1.76,-0.05,-0.11,0.010,-0.011,-0.249,0.151
5,-1.1218,4.4656,0.0055,-1.76,-0.05,-0.11,0.010,-0.175,0.137,0.196
5,-1.1018,4.3749,0.0012,-1.74,-0.05,-0.11,0.010,-0.196,-0.046,-0.163
5,-1.1023,4.3779,0.0014,-1.74,-0.05,-0.11,0.010,0.034,-0.171,-0.007
5,-1.1028,4.3811,0.0016,-1.74,-0.05,-0.11,0.010,-0.037,-0.013,-0.217
5,-1.1032,4.3839,0.0019,-1.74,-0.05,-0.11,0.011,0.064,-0.053,-0.292
5,-1.1034,4.3869,0.0021,-1.74,-0.05,-0.11,0.011,-0.196,-0.251,0.398
5,-1.0994,4.3709,0.0014,-1.74,-0.05,-0.11,0.011,-0.232,-0.105,0.194
5,-1.0998,4.3738,0.0015,-1.73,-0.05,-0.11,0.011,-0.372,0.020,-0.109
5,-1.1004,4.3767,0.0017,-1.73,-0.05,-0.11,0.011,-0.049,-0.340,-0.438
5,-1.1010,4.3795,0.0019,-1.73,-0.04,-0.11,0.012,-0.007,-0.034,-0.307
5,-1.1014,4.3823,0.0023,-1.73,-0.04,-0.11,0.012,-0.242,0.177,-0.009
5,-1.1133,4.4359,0.0043,-1.74,-0.04,-0.11,0.012,-0.136,-0.092,0.107
5,-1.1139,4.4390,0.0046,-1.74,-0.04,-0.11,0.012,-0.237,-0.119,0.111
5,-1.1145,4.4423,0.0048,-1.74,-0.04,-0.11,0.012,-0.087,-0.046,0.078
5,-1.1149,4.4453,0.0050,-1.74,-0.04,-0.11,0.011,-0.055,-0.055,-0.109
5,-1.1152,4.4482,0.0052,-1.74,-0.04,-0.11,0.011,-0.222,-0.090,0.276
5,-1.1065,4.4069,0.0034,-1.73,-0.04,-0.11,0.011,-0.209,-0.005,-0.078
5,-1.1070,4.4100,0.0038,-1.74,-0.04,-0.11,0.011,-0.000,0.338,0.074
5,-1.1075,4.4131,0.0041,-1.74,-0.04,-0.11,0.011,-0.236,0.126,-0.018
5,-1.1078,4.4161,0.0043,-1.74,-0.04,-0.11,0.010,-0.467,0.074,0.486
6,-1.1083,4.4193,0.0044,-1.74,-0.04,-0.11,0.010,-0.295,0.146,0.179
6,-1.0946,4.3470,0.0007,-1.72,-0.04,-0.11,0.010,-0.062,-0.168,-0.075
6,-1.0952,4.3499,0.0009,-1.72,-0.04,-0.11,0.010,-0.261,-0.101,0.271
6,-1.0958,4.3528,0.0010,-1.73,-0.05,-0.11,0.010,0.029,-0.095,-0.325
6,-1.0963,4.3557,0.0013,-1.73,-0.04,-0.11,0.012,-0.249,0.197,-0.177
6,-1.0967,4.3587,0.0016,-1.73,-0.04,-0.11,0.012,-0.100,-0.350,-0.006
6,-1.1088,4.4207,0.0045,-1.74,-0.04,-0.11,0.012,0.021,0.236,0.032
6,-1.1092,4.4237,0.0048,-1.74,-0.04,-0.11,0.012,-0.113,0.233,-0.254
6,-1.1098,4.4265,0.0051,-1.74,-0.04,-0.11,0.012,-0.216,0.285,0.077
6,-1.1103,4.4293,0.0055,-1.73,-0.04,-0.11,0.010,-0.022,0.087,0.082
6,-1.1107,4.4322,0.0057,-1.73,-0.04,-0.11,0.010,-0.133,-0.190,-0.184
6,-1.0982,4.3622,0.0019,-1.72,-0.04,-0.11,0.010,-0.249,-0.063,0.187
6,-1.0989,4.3650,0.0023,-1.72,-0.04,-0.11,0.010,-0.216,0.089,-0.164
6,-1.0995,4.3677,0.0026,-1.72,-0.04,-0.11,0.010,0.075,-0.060,-0.193
6,-1.0999,4.3706,0.0029,-1.72,-0.04,-0.11,0.013,-0.257,-0.006,-0.304
6,-1.1003,4.3734,0.0031,-1.72,-0.04,-0.11,0.013,-0.180,-0.236,-0.390
6,-1.1168,4.4686,0.0081,-1.74,-0.04,-0.11,0.013,-0.003,0.112,0.221
6,-1.1173,4.4716,0.0085,-1.73,-0.04,-0.11,0.013,-0.257,-0.274,-0.092
6,-1.1179,4.4745,0.0089,-1.74,-0.04,-0.11,0.013,0.042,-0.003,-0.063
6,-1.1185,4.4773,0.0093,-1.73,-0.04,-0.11,0.010,-0.048,-0.015,-0.169
6,-1.1192,4.4803,0.0096,-1.74,-0.04,-0.11,0.010,0.077,0.174,-0.020
6,-1.1119,4.4170,0.0041,-1.73,-0.04,-0.11,0.010,-0.181,0.360,0.188
6,-1.1125,4.4202,0.0044,-1.73,-0.04,-0.11,0.010,-0.051,0.037,-0.166
6,-1.1132,4.4233,0.0048,-1.73,-0.04,-0.11,0.010,-0.145,-0.086,-0.140
6,-1.1138,4.4262,0.0052,-1.73,-0.05,-0.11,0.011,-0.129,0.094,0.002
6,-1.1144,4.4291,0.0056,-1.73,-0.05,-0.11,0.011,0.017,-0.006,-0.169
6,-1.1143,4.4176,0.0044,-1.73,-0.05,-0.11,0.011,-0.268,-0.109,0.062
6,-1.1148,4.4204,0.0047,-1.73,-0.05,-0.11,0.011,-0.082,0.032,0.021
6,-1.1152,4.4233,0.0048,-1.73,-0.05,-0.11,0.011,-0.367,-0.047,0.051
6,-1.1156,4.4263,0.0050,-1.73,-0.05,-0.11,0.010,-0.136,0.220,-0.116
7,-1.1159,4.4292,0.0053,-1.73,-0.05,-0.11,0.010,-0.288,0.046,0.195
7,-1.1164,4.4038,0.0020,-1.73,-0.05,-0.11,0.010,-0.225,-0.004,-0.052
7,-1.1169,4.4068,0.0023,-1.73,-0.05,-0.11,0.010,-0.132,0.109,-0.242
7,-1.1172,4.4097,0.0025,-1.73,-0.05,-0.11,0.010,-0.237,0.025,0.087
7,-1.1175,4.4126,0.0028,-1.73,-0.05,-0.12,0.010,0.112,-0.164,-0.193
7,-1.1179,4.4153,0.0033,-1.73,-0.05,-0.12,0.010,0.042,-0.265,-0.158
7,-1.1188,4.3957,0.0010,-1.73,-0.05,-0.11,0.010,-0.227,-0.008,-0.033
7,-1.1194,4.3986,0.0012,-1.73,-0.05,-0.12,0.010,-0.289,0.184,0.314
7,-1.1202,4.4014,0.0013,-1.73,-0.05,-0.12,0.010,-0.038,-0.240,-0.259
7,-1.1209,4.4045,0.0015,-1.73,-0.05,-0.12,0.009,-0.040,-0.045,-0.119
7,-1.1214,4.4076,0.0019,-1.73,-0.05,-0.12,0.009,-0.314,0.232,0.104
7,-1.1223,4.3754,-0.0015,-1.73,-0.05,-0.12,0.009,-0.158,0.024,0.146
7,-1.1227,4.3783,-0.0010,-1.73,-0.05,-0.12,0.009,-0.232,0.038,0.171
7,-1.1232,4.3813,-0.0007,-1.73,-0.05,-0.12,0.009,-0.035,-0.210,-0.280
7,-1.1237,4.3843,-0.0007,-1.73,-0.05,-0.12,0.012,0.013,0.302,-0.042
8,-1.1242,4.3873,-0.0007,-1.73,-0.05,-0.11,0.012,-0.173,0.072,0.006
8,-1.1252,4.4497,0.0048,-1.74,-0.05,-0.12,0.012,-0.141,-0.149,-0.504
8,-1.1257,4.4528,0.0051,-1.74,-0.05,-0.12,0.012,-0.260,0.339,-0.257
8,-1.1259,4.4558,0.0055,-1.74,-0.05,-0.12,0.012,-0.036,0.235,-0.129
8,-1.1262,4.4588,0.0058,-1.74,-0.05,-0.12,0.010,-0.044,0.341,0.279
8,-1.1269,4.4617,0.0061,-1.74,-0.05,-0.12,0.010,-0.210,-0.080,0.064
8,-1.1272,4.4439,0.0038,-1.74,-0.05,-0.12,0.010,0.148,-0.236,-0.177
8,-1.1279,4.4467,0.0042,-1.74,-0.06,-0.12,0.010,-0.483,-0.096,0.154
8,-1.1283,4.4497,0.0047,-1.74,-0.06,-0.12,0.010,-0.100,-0.086,0.052
8,-1.1288,4.4526,0.0048,-1.73,-0.05,-0.12,0.011,-0.168,-0.175,-0.109
8,-1.1294,4.4554,0.0048,-1.74,-0.05,-0.12,0.011,-0.008,-0.061,-0.186
8,-1.1300,4.4602,0.0052,-1.74,-0.05,-0.12,0.011,-0.301,-0.140,-0.043
8,-1.1307,4.4632,0.0055,-1.74,-0.05,-0.12,0.011,-0.100,0.063,-0.163
8,-1.1312,4.4661,0.0060,-1.74,-0.05,-0.12,0.011,-0.247,-0.085,0.235
8,-1.1317,4.4690,0.0066,-1.74,-0.05,-0.12,0.009,-0.063,0.202,0.070
8,-1.1321,4.4720,0.0069,-1.73,-0.05,-0.13,0.009,-0.069,0.215,0.214
8,-1.1312,4.4448,0.0028,-1.73,-0.05,-0.12,0.009,-0.101,0.271,0.001
8,-1.1317,4.4478,0.0031,-1.73,-0.05,-0.12,0.009,-0.056,0.406,-0.020
8,-1.1320,4.4507,0.0033,-1.73,-0.05,-0.12,0.009,-0.147,0.132,-0.261
9,-1.1324,4.4535,0.0035,-1.73,-0.05,-0.12,0.015,-0.087,0.055,-0.163
9,-1.1330,4.4563,0.0038,-1.73,-0.05,-0.12,0.015,0.098,0.064,-0.562
9,-1.1386,4.5393,0.0155,-1.73,-0.06,-0.12,0.015,-0.499,0.287,0.529
9,-1.1389,4.5423,0.0160,-1.72,-0.06,-0.12,0.015,-0.145,0.344,0.099
9,-1.1394,4.5451,0.0164,-1.72,-0.06,-0.13,0.015,-0.147,-0.300,-0.046
9,-1.1398,4.5481,0.0167,-1.72,-0.06,-0.12,0.017,-0.279,0.002,0.179
9,-1.1403,4.5511,0.0171,-1.72,-0.06,-0.13,0.017,-0.091,-0.007,0.011
9,-1.1478,4.6030,0.0261,-1.71,-0.07,-0.13,0.017,-0.375,-0.082,-0.003
9,-1.1482,4.6059,0.0262,-1.71,-0.07,-0.12,0.017,-0.139,-0.296,0.302
9,-1.1488,4.6087,0.0262,-1.71,-0.07,-0.13,0.017,0.149,0.025,0.027
9,-1.1494,4.6116,0.0264,-1.71,-0.06,-0.13,0.012,-0.168,0.018,0.018
9,-1.1499,4.6146,0.0266,-1.71,-0.06,-0.12,0.012,-0.090,-0.006,-0.114
9,-1.1360,4.5661,0.0161,-1.74,-0.06,-0.12,0.012,-0.166,0.098,0.236
9,-1.1365,4.5692,0.0163,-1.74,-0.06,-0.12,0.012,0.059,-0.238,-0.314
9,-1.1370,4.5723,0.0168,-1.73,-0.06,-0.12,0.012,-0.473,-0.010,-0.109
9,-1.1373,4.5753,0.0171,-1.73,-0.06,-0.12,0.010,-0.276,0.052,0.079
9,-1.1375,4.5781,0.0173,-1.73,-0.06,-0.12,0.010,0.018,-0.167,-0.022
9,-1.1260,4.5567,0.0061,-1.77,-0.05,-0.12,0.010,0.077,0.137,0.035
9,-1.1262,4.5598,0.0063,-1.77,-0.05,-0.12,0.010,-0.275,-0.126,0.183
9,-1.1264,4.5627,0.0064,-1.77,-0.05,-0.13,0.010,0.037,-0.024,-0.274
9,-1.1268,4.5655,0.0064,-1.77,-0.05,-0.13,0.012,-0.139,0.178,0.108
9,-1.1273,4.5686,0.0066,-1.77,-0.05,-0.13,0.012,-0.225,-0.176,0.028
9,-1.1296,4.5928,0.0034,-1.79,-0.05,-0.13,0.012,-0.170,-0.157,-0.063
9,-1.1301,4.5960,0.0037,-1.79,-0.05,-0.13,0.012,-0.046,-0.118,-0.007
9,-1.1307,4.5989,0.0039,-1.79,-0.05,-0.13,0.012,-0.162,0.188,-0.466
9,-1.1312,4.6020,0.0042,-1.79,-0.05,-0.13,0.010,0.009,-0.124,0.005
9,-1.1316,4.6050,0.0046,-1.78,-0.05,-0.13,0.010,-0.289,-0.184,-0.282
9,-1.1441,4.6861,-0.0022,-1.83,-0.04,-0.13,0.010,-0.044,-0.177,0.171
9,-1.1445,4.6893,-0.0020,-1.83,-0.04,-0.13,0.010,-0.015,-0.143,0.125
9,-1.1450,4.6924,-0.0018,-1.83,-0.04,-0.13,0.010,-0.208,-0.073,-0.133
9,-1.1453,4.6956,-0.0015,-1.83,-0.04,-0.13,0.009,0.075,0.344,0.156
9,-1.1457,4.6989,-0.0012,-1.82,-0.04,-0.13,0.009,-0.136,0.061,-0.185
